670,10,2,3,4,5,6,7,8,9,10.1
18043.2,17892.9,17760.7,17233.6,16348.2,15445.3,14999.8,14797.4,14697.5,14537.7,0
18063.9,18043.2,17892.9,17760.7,17233.6,16348.2,15445.3,14999.8,14797.4,14697.5,0
18076.2,18063.9,18043.2,17892.9,17760.7,17233.6,16348.2,15445.3,14999.8,14797.4,3
18123.2,18076.2,18063.9,18043.2,17892.9,17760.7,17233.6,16348.2,15445.3,14999.8,3
18167.1,18123.2,18076.2,18063.9,18043.2,17892.9,17760.7,17233.6,16348.2,15445.3,2
18269.4,18167.1,18123.2,18076.2,18063.9,18043.2,17892.9,17760.7,17233.6,16348.2,0
18166.9,18269.4,18167.1,18123.2,18076.2,18063.9,18043.2,17892.9,17760.7,17233.6,0
18121.5,18166.9,18269.4,18167.1,18123.2,18076.2,18063.9,18043.2,17892.9,17760.7,0
18075.6,18121.5,18166.9,18269.4,18167.1,18123.2,18076.2,18063.9,18043.2,17892.9,0
17909.5,18075.6,18121.5,18166.9,18269.4,18167.1,18123.2,18076.2,18063.9,18043.2,0
17721.0,17909.5,18075.6,18121.5,18166.9,18269.4,18167.1,18123.2,18076.2,18063.9,0
17717.8,17702.4,17721.0,17909.5,18075.6,18121.5,18166.9,18269.4,18167.1,18123.2,1
17746.9,17717.8,17702.4,17721.0,17909.5,18075.6,18121.5,18166.9,18269.4,18167.1,1
17784.5,17746.9,17717.8,17702.4,17721.0,17909.5,18075.6,18121.5,18166.9,18269.4,1
17911.1,17784.5,17746.9,17717.8,17702.4,17721.0,17909.5,18075.6,18121.5,18166.9,1
18114.1,17911.1,17784.5,17746.9,17717.8,17702.4,17721.0,17909.5,18075.6,18121.5,2
18202.0,18114.1,17911.1,17784.5,17746.9,17717.8,17702.4,17721.0,17909.5,18075.6,2
18155.0,18202.0,18114.1,17911.1,17784.5,17746.9,17717.8,17702.4,17721.0,17909.5,3
18050.6,18155.0,18202.0,18114.1,17911.1,17784.5,17746.9,17717.8,17702.4,17721.0,3
17504.6,17848.9,18050.6,18155.0,18202.0,18114.1,17911.1,17784.5,17746.9,17717.8,3
17002.7,17504.6,17848.9,18050.6,18155.0,18202.0,18114.1,17911.1,17784.5,17746.9,3
16922.1,16936.8,17002.7,17504.6,17848.9,18050.6,18155.0,18202.0,18114.1,17911.1,2
16906.8,16922.1,16936.8,17002.7,17504.6,17848.9,18050.6,18155.0,18202.0,18114.1,2
16964.0,16906.8,16922.1,16936.8,17002.7,17504.6,17848.9,18050.6,18155.0,18202.0,1
17088.5,16964.0,16906.8,16922.1,16936.8,17002.7,17504.6,17848.9,18050.6,18155.0,1
17524.0,17088.5,16964.0,16906.8,16922.1,16936.8,17002.7,17504.6,17848.9,18050.6,1
17681.5,17524.0,17088.5,16964.0,16906.8,16922.1,16936.8,17002.7,17504.6,17848.9,1
17641.2,17681.5,17524.0,17088.5,16964.0,16906.8,16922.1,16936.8,17002.7,17504.6,2
17879.4,17807.9,17641.2,17681.5,17524.0,17088.5,16964.0,16906.8,16922.1,16936.8,3
18011.8,17879.4,17807.9,17641.2,17681.5,17524.0,17088.5,16964.0,16906.8,16922.1,4
18114.5,18011.8,17879.4,17807.9,17641.2,17681.5,17524.0,17088.5,16964.0,16906.8,4
18181.9,18114.5,18011.8,17879.4,17807.9,17641.2,17681.5,17524.0,17088.5,16964.0,4
18262.9,18181.9,18114.5,18011.8,17879.4,17807.9,17641.2,17681.5,17524.0,17088.5,3
18075.1,18262.9,18181.9,18114.5,18011.8,17879.4,17807.9,17641.2,17681.5,17524.0,2
17945.2,18075.1,18262.9,18181.9,18114.5,18011.8,17879.4,17807.9,17641.2,17681.5,1
17734.5,17945.2,18075.1,18262.9,18181.9,18114.5,18011.8,17879.4,17807.9,17641.2,0
17552.7,17537.6,17734.5,17945.2,18075.1,18262.9,18181.9,18114.5,18011.8,17879.4,1
17606.6,17604.0,17552.7,17537.6,17734.5,17945.2,18075.1,18262.9,18181.9,18114.5,2
17614.9,17606.6,17604.0,17552.7,17537.6,17734.5,17945.2,18075.1,18262.9,18181.9,1
17655.0,17614.9,17606.6,17604.0,17552.7,17537.6,17734.5,17945.2,18075.1,18262.9,0
17674.9,17655.0,17614.9,17606.6,17604.0,17552.7,17537.6,17734.5,17945.2,18075.1,1
17685.5,17674.9,17655.0,17614.9,17606.6,17604.0,17552.7,17537.6,17734.5,17945.2,1
17724.6,17685.5,17674.9,17655.0,17614.9,17606.6,17604.0,17552.7,17537.6,17734.5,2
17928.0,17724.6,17685.5,17674.9,17655.0,17614.9,17606.6,17604.0,17552.7,17537.6,4
18055.1,17928.0,17724.6,17685.5,17674.9,17655.0,17614.9,17606.6,17604.0,17552.7,4
18096.3,18055.1,17928.0,17724.6,17685.5,17674.9,17655.0,17614.9,17606.6,17604.0,4
18146.3,18096.3,18055.1,17928.0,17724.6,17685.5,17674.9,17655.0,17614.9,17606.6,3
18122.9,18146.3,18096.3,18055.1,17928.0,17724.6,17685.5,17674.9,17655.0,17614.9,2
18075.0,18114.0,18122.9,18146.3,18096.3,18055.1,17928.0,17724.6,17685.5,17674.9,2
17986.0,18075.0,18114.0,18122.9,18146.3,18096.3,18055.1,17928.0,17724.6,17685.5,2
17885.1,17986.0,18075.0,18114.0,18122.9,18146.3,18096.3,18055.1,17928.0,17724.6,3
17747.7,17885.1,17986.0,18075.0,18114.0,18122.9,18146.3,18096.3,18055.1,17928.0,2
17616.8,17747.7,17885.1,17986.0,18075.0,18114.0,18122.9,18146.3,18096.3,18055.1,1
17484.4,17616.8,17747.7,17885.1,17986.0,18075.0,18114.0,18122.9,18146.3,18096.3,1
17322.3,17484.4,17616.8,17747.7,17885.1,17986.0,18075.0,18114.0,18122.9,18146.3,1
16983.5,17156.8,17322.3,17484.4,17616.8,17747.7,17885.1,17986.0,18075.0,18114.0,1
16787.1,16983.5,17156.8,17322.3,17484.4,17616.8,17747.7,17885.1,17986.0,18075.0,2
16664.3,16787.1,16983.5,17156.8,17322.3,17484.4,17616.8,17747.7,17885.1,17986.0,2
16454.3,16568.3,16664.3,16787.1,16983.5,17156.8,17322.3,17484.4,17616.8,17747.7,2
16407.9,16454.3,16568.3,16664.3,16787.1,16983.5,17156.8,17322.3,17484.4,17616.8,3
16447.9,16407.9,16454.3,16568.3,16664.3,16787.1,16983.5,17156.8,17322.3,17484.4,3
16563.1,16447.9,16407.9,16454.3,16568.3,16664.3,16787.1,16983.5,17156.8,17322.3,3
17208.7,17032.1,16782.1,16633.9,16563.1,16447.9,16407.9,16454.3,16568.3,16664.3,4
17355.8,17208.7,17032.1,16782.1,16633.9,16563.1,16447.9,16407.9,16454.3,16568.3,4
17232.1,17355.8,17208.7,17032.1,16782.1,16633.9,16563.1,16447.9,16407.9,16454.3,3
17157.0,17232.1,17355.8,17208.7,17032.1,16782.1,16633.9,16563.1,16447.9,16407.9,3
16907.0,17008.9,17103.5,17157.0,17232.1,17355.8,17208.7,17032.1,16782.1,16633.9,3
16943.8,16907.0,17008.9,17103.5,17157.0,17232.1,17355.8,17208.7,17032.1,16782.1,3
17050.0,16943.8,16907.0,17008.9,17103.5,17157.0,17232.1,17355.8,17208.7,17032.1,1
17109.7,17050.0,16943.8,16907.0,17008.9,17103.5,17157.0,17232.1,17355.8,17208.7,1
17068.6,17109.7,17050.0,16943.8,16907.0,17008.9,17103.5,17157.0,17232.1,17355.8,0
16967.8,17068.6,17109.7,17050.0,16943.8,16907.0,17008.9,17103.5,17157.0,17232.1,0
16744.6,16863.8,16967.8,17068.6,17109.7,17050.0,16943.8,16907.0,17008.9,17103.5,1
16239.3,16525.5,16744.6,16863.8,16967.8,17068.6,17109.7,17050.0,16943.8,16907.0,3
16090.8,16149.6,16239.3,16525.5,16744.6,16863.8,16967.8,17068.6,17109.7,17050.0,3
16130.4,16115.9,16090.8,16149.6,16239.3,16525.5,16744.6,16863.8,16967.8,17068.6,2
16191.0,16130.4,16115.9,16090.8,16149.6,16239.3,16525.5,16744.6,16863.8,16967.8,1
16351.9,16191.0,16130.4,16115.9,16090.8,16149.6,16239.3,16525.5,16744.6,16863.8,1
16402.6,16394.0,16351.9,16191.0,16130.4,16115.9,16090.8,16149.6,16239.3,16525.5,3
16419.8,16402.6,16394.0,16351.9,16191.0,16130.4,16115.9,16090.8,16149.6,16239.3,3
16423.1,16419.8,16402.6,16394.0,16351.9,16191.0,16130.4,16115.9,16090.8,16149.6,4
16355.7,16423.1,16419.8,16402.6,16394.0,16351.9,16191.0,16130.4,16115.9,16090.8,4
16101.2,16253.2,16355.7,16423.1,16419.8,16402.6,16394.0,16351.9,16191.0,16130.4,4
15947.8,16101.2,16253.2,16355.7,16423.1,16419.8,16402.6,16394.0,16351.9,16191.0,3
15740.7,15947.8,16101.2,16253.2,16355.7,16423.1,16419.8,16402.6,16394.0,16351.9,2
15538.0,15740.7,15947.8,16101.2,16253.2,16355.7,16423.1,16419.8,16402.6,16394.0,2
15401.2,15538.0,15740.7,15947.8,16101.2,16253.2,16355.7,16423.1,16419.8,16402.6,1
15334.1,15401.2,15538.0,15740.7,15947.8,16101.2,16253.2,16355.7,16423.1,16419.8,1
15188.2,15334.1,15401.2,15538.0,15740.7,15947.8,16101.2,16253.2,16355.7,16423.1,1
15125.5,15188.2,15334.1,15401.2,15538.0,15740.7,15947.8,16101.2,16253.2,16355.7,1
15152.0,15125.5,15188.2,15334.1,15401.2,15538.0,15740.7,15947.8,16101.2,16253.2,2
15184.1,15152.0,15125.5,15188.2,15334.1,15401.2,15538.0,15740.7,15947.8,16101.2,2
15181.7,15184.1,15152.0,15125.5,15188.2,15334.1,15401.2,15538.0,15740.7,15947.8,3
15072.9,15104.9,15181.7,15184.1,15152.0,15125.5,15188.2,15334.1,15401.2,15538.0,3
15035.5,15072.9,15104.9,15181.7,15184.1,15152.0,15125.5,15188.2,15334.1,15401.2,4
14950.9,15035.5,15072.9,15104.9,15181.7,15184.1,15152.0,15125.5,15188.2,15334.1,4
14826.5,14950.9,15035.5,15072.9,15104.9,15181.7,15184.1,15152.0,15125.5,15188.2,4
14676.0,14826.5,14950.9,15035.5,15072.9,15104.9,15181.7,15184.1,15152.0,15125.5,4
14496.4,14676.0,14826.5,14950.9,15035.5,15072.9,15104.9,15181.7,15184.1,15152.0,3
14330.5,14496.4,14676.0,14826.5,14950.9,15035.5,15072.9,15104.9,15181.7,15184.1,3
14056.6,14199.5,14330.5,14496.4,14676.0,14826.5,14950.9,15035.5,15072.9,15104.9,2
13811.6,13953.1,14056.6,14199.5,14330.5,14496.4,14676.0,14826.5,14950.9,15035.5,2
13704.6,13811.6,13953.1,14056.6,14199.5,14330.5,14496.4,14676.0,14826.5,14950.9,2
13642.1,13704.6,13811.6,13953.1,14056.6,14199.5,14330.5,14496.4,14676.0,14826.5,2
13521.8,13642.1,13704.6,13811.6,13953.1,14056.6,14199.5,14330.5,14496.4,14676.0,3
13456.9,13521.8,13642.1,13704.6,13811.6,13953.1,14056.6,14199.5,14330.5,14496.4,3
13282.3,13456.9,13521.8,13642.1,13704.6,13811.6,13953.1,14056.6,14199.5,14330.5,3
13273.1,13282.3,13456.9,13521.8,13642.1,13704.6,13811.6,13953.1,14056.6,14199.5,4
13292.6,13273.1,13282.3,13456.9,13521.8,13642.1,13704.6,13811.6,13953.1,14056.6,4
13305.9,13292.6,13273.1,13282.3,13456.9,13521.8,13642.1,13704.6,13811.6,13953.1,4
13351.9,13305.9,13292.6,13273.1,13282.3,13456.9,13521.8,13642.1,13704.6,13811.6,4
13365.5,13351.9,13305.9,13292.6,13273.1,13282.3,13456.9,13521.8,13642.1,13704.6,4
13392.2,13365.5,13351.9,13305.9,13292.6,13273.1,13282.3,13456.9,13521.8,13642.1,3
13379.2,13392.2,13365.5,13351.9,13305.9,13292.6,13273.1,13282.3,13456.9,13521.8,3
13283.0,13379.2,13392.2,13365.5,13351.9,13305.9,13292.6,13273.1,13282.3,13456.9,3
13165.9,13283.0,13379.2,13392.2,13365.5,13351.9,13305.9,13292.6,13273.1,13282.3,4
13030.2,13165.9,13283.0,13379.2,13392.2,13365.5,13351.9,13305.9,13292.6,13273.1,3
12816.2,13030.2,13165.9,13283.0,13379.2,13392.2,13365.5,13351.9,13305.9,13292.6,3
12467.0,12567.9,12816.2,13030.2,13165.9,13283.0,13379.2,13392.2,13365.5,13351.9,3
12409.0,12467.0,12567.9,12816.2,13030.2,13165.9,13283.0,13379.2,13392.2,13365.5,3
12344.6,12409.0,12467.0,12567.9,12816.2,13030.2,13165.9,13283.0,13379.2,13392.2,2
12338.5,12344.6,12409.0,12467.0,12567.9,12816.2,13030.2,13165.9,13283.0,13379.2,1
12371.2,12338.5,12344.6,12409.0,12467.0,12567.9,12816.2,13030.2,13165.9,13283.0,1
12472.9,12371.2,12338.5,12344.6,12409.0,12467.0,12567.9,12816.2,13030.2,13165.9,1
12474.6,12472.9,12371.2,12338.5,12344.6,12409.0,12467.0,12567.9,12816.2,13030.2,2
12752.1,12595.0,12474.6,12472.9,12371.2,12338.5,12344.6,12409.0,12467.0,12567.9,3
12864.5,12752.1,12595.0,12474.6,12472.9,12371.2,12338.5,12344.6,12409.0,12467.0,3
12960.8,12864.5,12752.1,12595.0,12474.6,12472.9,12371.2,12338.5,12344.6,12409.0,4
13133.6,12960.8,12864.5,12752.1,12595.0,12474.6,12472.9,12371.2,12338.5,12344.6,4
13459.1,13133.6,12960.8,12864.5,12752.1,12595.0,12474.6,12472.9,12371.2,12338.5,4
13553.9,13459.1,13133.6,12960.8,12864.5,12752.1,12595.0,12474.6,12472.9,12371.2,4
13521.4,13553.9,13459.1,13133.6,12960.8,12864.5,12752.1,12595.0,12474.6,12472.9,3
13323.4,13521.4,13553.9,13459.1,13133.6,12960.8,12864.5,12752.1,12595.0,12474.6,3
13005.1,13323.4,13521.4,13553.9,13459.1,13133.6,12960.8,12864.5,12752.1,12595.0,1
12779.7,13005.1,13323.4,13521.4,13553.9,13459.1,13133.6,12960.8,12864.5,12752.1,1
12682.5,12779.7,13005.1,13323.4,13521.4,13553.9,13459.1,13133.6,12960.8,12864.5,2
12695.7,12682.5,12779.7,13005.1,13323.4,13521.4,13553.9,13459.1,13133.6,12960.8,2
12615.7,12695.7,12682.5,12779.7,13005.1,13323.4,13521.4,13553.9,13459.1,13133.6,1
12716.0,12615.7,12695.7,12682.5,12779.7,13005.1,13323.4,13521.4,13553.9,13459.1,0
12931.6,12716.0,12615.7,12695.7,12682.5,12779.7,13005.1,13323.4,13521.4,13553.9,0
13220.5,12931.6,12716.0,12615.7,12695.7,12682.5,12779.7,13005.1,13323.4,13521.4,0
13382.7,13220.5,12931.6,12716.0,12615.7,12695.7,12682.5,12779.7,13005.1,13323.4,0
13491.5,13382.7,13220.5,12931.6,12716.0,12615.7,12695.7,12682.5,12779.7,13005.1,1
13670.3,13491.5,13382.7,13220.5,12931.6,12716.0,12615.7,12695.7,12682.5,12779.7,2
13763.5,13670.3,13491.5,13382.7,13220.5,12931.6,12716.0,12615.7,12695.7,12682.5,3
13698.6,13763.5,13670.3,13491.5,13382.7,13220.5,12931.6,12716.0,12615.7,12695.7,4
13578.3,13698.6,13763.5,13670.3,13491.5,13382.7,13220.5,12931.6,12716.0,12615.7,4
13463.4,13578.3,13698.6,13763.5,13670.3,13491.5,13382.7,13220.5,12931.6,12716.0,4
13345.3,13463.4,13578.3,13698.6,13763.5,13670.3,13491.5,13382.7,13220.5,12931.6,3
13221.7,13345.3,13463.4,13578.3,13698.6,13763.5,13670.3,13491.5,13382.7,13220.5,2
13110.8,13221.7,13345.3,13463.4,13578.3,13698.6,13763.5,13670.3,13491.5,13382.7,1
13039.7,13110.8,13221.7,13345.3,13463.4,13578.3,13698.6,13763.5,13670.3,13491.5,0
13024.0,13039.7,13039.7,13110.8,13221.7,13345.3,13463.4,13578.3,13698.6,13763.5,0
12954.9,12934.5,13024.0,13039.7,13039.7,13110.8,13221.7,13345.3,13463.4,13578.3,1
12965.5,12954.9,12934.5,13024.0,13039.7,13039.7,13110.8,13221.7,13345.3,13463.4,2
12972.6,12965.5,12954.9,12934.5,13024.0,13039.7,13039.7,13110.8,13221.7,13345.3,3
12907.7,12972.6,12965.5,12954.9,12934.5,13024.0,13039.7,13039.7,13110.8,13221.7,3
12851.7,12907.7,12972.6,12965.5,12954.9,12934.5,13024.0,13039.7,13039.7,13110.8,4
12837.3,12851.7,12907.7,12972.6,12965.5,12954.9,12934.5,13024.0,13039.7,13039.7,4
12676.3,12837.3,12851.7,12907.7,12972.6,12965.5,12954.9,12934.5,13024.0,13039.7,3
12576.9,12676.3,12837.3,12851.7,12907.7,12972.6,12965.5,12954.9,12934.5,13024.0,3
12100.7,12454.8,12576.9,12676.3,12837.3,12851.7,12907.7,12972.6,12965.5,12954.9,3
11979.2,12100.7,12454.8,12576.9,12676.3,12837.3,12851.7,12907.7,12972.6,12965.5,2
11798.7,11979.2,12100.7,12454.8,12576.9,12676.3,12837.3,12851.7,12907.7,12972.6,3
11582.9,11798.7,11979.2,12100.7,12454.8,12576.9,12676.3,12837.3,12851.7,12907.7,2
10817.0,11354.6,11582.9,11798.7,11979.2,12100.7,12454.8,12576.9,12676.3,12837.3,1
10309.4,10817.0,11354.6,11582.9,11798.7,11979.2,12100.7,12454.8,12576.9,12676.3,2
10179.8,10309.4,10817.0,11354.6,11582.9,11798.7,11979.2,12100.7,12454.8,12576.9,3
10016.4,10179.8,10309.4,10817.0,11354.6,11582.9,11798.7,11979.2,12100.7,12454.8,4
9967.3,10016.4,10179.8,10309.4,10817.0,11354.6,11582.9,11798.7,11979.2,12100.7,4
9813.0,9967.3,10016.4,10179.8,10309.4,10817.0,11354.6,11582.9,11798.7,11979.2,3
9699.4,9813.0,9967.3,10016.4,10179.8,10309.4,10817.0,11354.6,11582.9,11798.7,3
9689.7,9687.3,9699.4,9813.0,9967.3,10016.4,10179.8,10309.4,10817.0,11354.6,4
10280.7,10059.8,9848.4,9756.0,9689.7,9687.3,9699.4,9813.0,9967.3,10016.4,4
10692.9,10457.2,10280.7,10059.8,9848.4,9756.0,9689.7,9687.3,9699.4,9813.0,4
10842.6,10692.9,10457.2,10280.7,10059.8,9848.4,9756.0,9689.7,9687.3,9699.4,4
10924.8,10842.6,10692.9,10457.2,10280.7,10059.8,9848.4,9756.0,9689.7,9687.3,3
11050.9,10924.8,10842.6,10692.9,10457.2,10280.7,10059.8,9848.4,9756.0,9689.7,4
11116.7,11050.9,10924.8,10842.6,10692.9,10457.2,10280.7,10059.8,9848.4,9756.0,4
11178.4,11116.7,11050.9,10924.8,10842.6,10692.9,10457.2,10280.7,10059.8,9848.4,4
11338.8,11178.4,11116.7,11050.9,10924.8,10842.6,10692.9,10457.2,10280.7,10059.8,2
11493.6,11497.7,11338.8,11178.4,11116.7,11050.9,10924.8,10842.6,10692.9,10457.2,0
11504.7,11493.6,11497.7,11338.8,11178.4,11116.7,11050.9,10924.8,10842.6,10692.9,0
11434.2,11504.7,11493.6,11497.7,11338.8,11178.4,11116.7,11050.9,10924.8,10842.6,0
11263.3,11313.0,11388.9,11434.2,11504.7,11493.6,11497.7,11338.8,11178.4,11116.7,0
11177.2,11263.3,11313.0,11388.9,11434.2,11504.7,11493.6,11497.7,11338.8,11178.4,1
11004.5,11177.2,11263.3,11313.0,11388.9,11434.2,11504.7,11493.6,11497.7,11338.8,1
10938.1,11004.5,11177.2,11263.3,11313.0,11388.9,11434.2,11504.7,11493.6,11497.7,0
10905.4,10938.1,11004.5,11177.2,11263.3,11313.0,11388.9,11434.2,11504.7,11493.6,0
10867.5,10905.4,10938.1,11004.5,11177.2,11263.3,11313.0,11388.9,11434.2,11504.7,0
10729.0,10758.5,10807.2,10867.5,10905.4,10938.1,11004.5,11177.2,11263.3,11313.0,2
10641.7,10701.2,10729.0,10758.5,10807.2,10867.5,10905.4,10938.1,11004.5,11177.2,3
10594.9,10641.7,10701.2,10729.0,10758.5,10807.2,10867.5,10905.4,10938.1,11004.5,3
10492.4,10563.6,10594.9,10641.7,10701.2,10729.0,10758.5,10807.2,10867.5,10905.4,3
10439.7,10492.4,10563.6,10594.9,10641.7,10701.2,10729.0,10758.5,10807.2,10867.5,3
10510.4,10470.2,10439.7,10492.4,10563.6,10594.9,10641.7,10701.2,10729.0,10758.5,3
10507.5,10510.4,10470.2,10439.7,10492.4,10563.6,10594.9,10641.7,10701.2,10729.0,3
10489.0,10507.5,10510.4,10470.2,10439.7,10492.4,10563.6,10594.9,10641.7,10701.2,3
10426.0,10461.3,10489.0,10507.5,10510.4,10470.2,10439.7,10492.4,10563.6,10594.9,2
10353.8,10426.0,10461.3,10489.0,10507.5,10510.4,10470.2,10439.7,10492.4,10563.6,3
10248.5,10353.8,10426.0,10461.3,10489.0,10507.5,10510.4,10470.2,10439.7,10492.4,3
10162.5,10248.5,10353.8,10426.0,10461.3,10489.0,10507.5,10510.4,10470.2,10439.7,3
10040.4,10162.5,10248.5,10353.8,10426.0,10461.3,10489.0,10507.5,10510.4,10470.2,3
9859.1,9844.4,10040.4,10162.5,10248.5,10353.8,10426.0,10461.3,10489.0,10507.5,2
9859.1,9859.1,9844.4,10040.4,10162.5,10248.5,10353.8,10426.0,10461.3,10489.0,2
9906.0,9859.1,9859.1,9844.4,10040.4,10162.5,10248.5,10353.8,10426.0,10461.3,1
10034.1,9942.9,9906.0,9859.1,9859.1,9844.4,10040.4,10162.5,10248.5,10353.8,2
10309.6,10034.1,9942.9,9906.0,9859.1,9859.1,9844.4,10040.4,10162.5,10248.5,3
10437.1,10309.6,10034.1,9942.9,9906.0,9859.1,9859.1,9844.4,10040.4,10162.5,3
10546.9,10437.1,10309.6,10034.1,9942.9,9906.0,9859.1,9859.1,9844.4,10040.4,3
10577.0,10546.9,10437.1,10309.6,10034.1,9942.9,9906.0,9859.1,9859.1,9844.4,3
10556.6,10577.0,10546.9,10437.1,10309.6,10034.1,9942.9,9906.0,9859.1,9859.1,3
10510.3,10556.6,10577.0,10546.9,10437.1,10309.6,10034.1,9942.9,9906.0,9859.1,3
10251.3,10382.9,10450.2,10510.3,10556.6,10577.0,10546.9,10437.1,10309.6,10034.1,3
10226.1,10251.3,10382.9,10450.2,10510.3,10556.6,10577.0,10546.9,10437.1,10309.6,1
10247.3,10216.7,10226.1,10251.3,10382.9,10450.2,10510.3,10556.6,10577.0,10546.9,0
10231.3,10247.3,10216.7,10226.1,10251.3,10382.9,10450.2,10510.3,10556.6,10577.0,0
10186.1,10231.3,10247.3,10216.7,10226.1,10251.3,10382.9,10450.2,10510.3,10556.6,0
10224.1,10186.1,10231.3,10247.3,10216.7,10226.1,10251.3,10382.9,10450.2,10510.3,1
10187.9,10224.1,10186.1,10231.3,10247.3,10216.7,10226.1,10251.3,10382.9,10450.2,1
10179.4,10187.9,10224.1,10186.1,10231.3,10247.3,10216.7,10226.1,10251.3,10382.9,2
10218.9,10168.0,10179.4,10187.9,10224.1,10186.1,10231.3,10247.3,10216.7,10226.1,3
10276.2,10218.9,10168.0,10179.4,10187.9,10224.1,10186.1,10231.3,10247.3,10216.7,3
10304.2,10276.2,10218.9,10168.0,10179.4,10187.9,10224.1,10186.1,10231.3,10247.3,3
10311.6,10304.2,10276.2,10218.9,10168.0,10179.4,10187.9,10224.1,10186.1,10231.3,3
10277.7,10311.6,10304.2,10276.2,10218.9,10168.0,10179.4,10187.9,10224.1,10186.1,2
10159.2,10186.7,10277.7,10311.6,10304.2,10276.2,10218.9,10168.0,10179.4,10187.9,2
10153.4,10159.2,10186.7,10277.7,10311.6,10304.2,10276.2,10218.9,10168.0,10179.4,2
10142.7,10153.4,10159.2,10186.7,10277.7,10311.6,10304.2,10276.2,10218.9,10168.0,3
10150.7,10142.7,10153.4,10159.2,10186.7,10277.7,10311.6,10304.2,10276.2,10218.9,3
10194.4,10150.7,10142.7,10153.4,10159.2,10186.7,10277.7,10311.6,10304.2,10276.2,2
10250.4,10194.4,10150.7,10142.7,10153.4,10159.2,10186.7,10277.7,10311.6,10304.2,2
10176.6,10213.3,10250.4,10194.4,10150.7,10142.7,10153.4,10159.2,10186.7,10277.7,1
9990.1,10091.9,10176.6,10213.3,10250.4,10194.4,10150.7,10142.7,10153.4,10159.2,2
9897.5,9990.1,10091.9,10176.6,10213.3,10250.4,10194.4,10150.7,10142.7,10153.4,2
9794.4,9897.5,9990.1,10091.9,10176.6,10213.3,10250.4,10194.4,10150.7,10142.7,3
9803.6,9794.4,9897.5,9990.1,10091.9,10176.6,10213.3,10250.4,10194.4,10150.7,3
9831.2,9803.6,9794.4,9897.5,9990.1,10091.9,10176.6,10213.3,10250.4,10194.4,3
9859.8,9831.2,9803.6,9794.4,9897.5,9990.1,10091.9,10176.6,10213.3,10250.4,2
9895.0,9859.8,9831.2,9803.6,9794.4,9897.5,9990.1,10091.9,10176.6,10213.3,1
9936.7,9931.9,9895.0,9859.8,9831.2,9803.6,9794.4,9897.5,9990.1,10091.9,1
9883.2,9936.7,9931.9,9895.0,9859.8,9831.2,9803.6,9794.4,9897.5,9990.1,2
9780.7,9883.2,9936.7,9931.9,9895.0,9859.8,9831.2,9803.6,9794.4,9897.5,3
9540.0,9609.3,9698.3,9780.7,9883.2,9936.7,9931.9,9895.0,9859.8,9831.2,3
9435.8,9540.0,9609.3,9698.3,9780.7,9883.2,9936.7,9931.9,9895.0,9859.8,3
9233.9,9336.7,9435.8,9540.0,9609.3,9698.3,9780.7,9883.2,9936.7,9931.9,2
8892.5,9032.9,9120.5,9233.9,9336.7,9435.8,9540.0,9609.3,9698.3,9780.7,2
8794.3,8892.5,9032.9,9120.5,9233.9,9336.7,9435.8,9540.0,9609.3,9698.3,2
8741.0,8794.3,8892.5,9032.9,9120.5,9233.9,9336.7,9435.8,9540.0,9609.3,2
8737.4,8741.0,8794.3,8892.5,9032.9,9120.5,9233.9,9336.7,9435.8,9540.0,3
8834.5,8737.4,8741.0,8794.3,8892.5,9032.9,9120.5,9233.9,9336.7,9435.8,4
8883.1,8851.8,8834.5,8737.4,8741.0,8794.3,8892.5,9032.9,9120.5,9233.9,4
8916.6,8883.1,8851.8,8834.5,8737.4,8741.0,8794.3,8892.5,9032.9,9120.5,3
8881.6,8880.3,8916.6,8883.1,8851.8,8834.5,8737.4,8741.0,8794.3,8892.5,3
8886.5,8881.6,8880.3,8916.6,8883.1,8851.8,8834.5,8737.4,8741.0,8794.3,4
8934.8,8915.9,8886.5,8881.6,8880.3,8916.6,8883.1,8851.8,8834.5,8737.4,4
9008.1,8934.8,8915.9,8886.5,8881.6,8880.3,8916.6,8883.1,8851.8,8834.5,4
9099.3,9008.1,8934.8,8915.9,8886.5,8881.6,8880.3,8916.6,8883.1,8851.8,3
9110.9,9099.3,9008.1,8934.8,8915.9,8886.5,8881.6,8880.3,8916.6,8883.1,1
9132.5,9110.9,9099.3,9008.1,8934.8,8915.9,8886.5,8881.6,8880.3,8916.6,1
9186.6,9132.5,9110.9,9099.3,9008.1,8934.8,8915.9,8886.5,8881.6,8880.3,1
9180.1,9222.1,9220.7,9186.6,9132.5,9110.9,9099.3,9008.1,8934.8,8915.9,3
9097.3,9180.1,9222.1,9220.7,9186.6,9132.5,9110.9,9099.3,9008.1,8934.8,2
8997.5,9097.3,9180.1,9222.1,9220.7,9186.6,9132.5,9110.9,9099.3,9008.1,2
8823.6,8997.5,9097.3,9180.1,9222.1,9220.7,9186.6,9132.5,9110.9,9099.3,1
8823.4,8823.6,8997.5,9097.3,9180.1,9222.1,9220.7,9186.6,9132.5,9110.9,1
8837.1,8823.4,8823.6,8997.5,9097.3,9180.1,9222.1,9220.7,9186.6,9132.5,1
8901.9,8837.1,8823.4,8823.6,8997.5,9097.3,9180.1,9222.1,9220.7,9186.6,1
